item_id,title,genre
3296,Band Baaja Baaraat,"Comedy, Drama, Romance"
3297,Absentia,"Drama, Horror, Mystery"
3298,Abraham Lincoln: Vampire Hunter,"Action, Fantasy, Horror"
3299,Rubber,"Comedy, Fantasy, Horror"
3300,Kon-Tiki,"Adventure, Biography, Drama"
3301,Hodejegerne,"Action, Crime, Thriller"
3302,Savages,"Crime, Drama, Thriller"
3303,Margin Call,"Drama, Thriller"
3304,The Foreigner,"Action, Thriller"
3305,Alvin and the Chipmunks: Chipwrecked,"Animation, Adventure, Comedy"
3306,J. Edgar,"Biography, Drama, Romance"
3307,Jupiter Ascending,"Action, Adventure, Sci-Fi"
3308,Murder Mystery,"Action, Comedy, Crime"
3309,The Last Witch Hunter,"Action, Adventure, Fantasy"
3310,Jackie,"Biography, Drama, History"
3311,A Wrinkle in Time,"Adventure, Family, Fantasy"
3312,Dabangg,"Action, Comedy"
3313,Paan Singh Tomar,"Action, Biography, Crime"
3314,Bleed for This,"Biography, Drama, Sport"
3315,The Addams Family,"Animation, Comedy, Family"
3316,Free Birds,"Animation, Adventure, Comedy"
3317,Think Like a Man,"Comedy, Romance"
3318,30 Minutes or Less,"Action, Comedy, Crime"
3319,Final Destination 5,"Horror, Thriller"
3320,Oz the Great and Powerful,"Adventure, Family, Fantasy"
3321,ParaNorman,"Animation, Adventure, Comedy"
3322,Young Adult,"Comedy, Drama"
3323,Hector and the Search for Happiness,"Adventure, Comedy, Drama"
3324,Independence Day: Resurgence,"Action, Adventure, Sci-Fi"
3325,Ronal Barbaren,"Animation, Adventure, Comedy"
3326,Tere Bin Laden,"Comedy, Drama"
3327,Chasing Mavericks,"Biography, Drama, Sport"
3328,Courageous,"Drama, Fantasy"
3329,Edge of Tomorrow,"Action, Adventure, Sci-Fi"
3330,Tsumetai nettaigyo,"Crime, Drama, Horror"
3331,Friends with Benefits,"Comedy, Romance"
3332,Shark Night 3D,"Horror, Thriller"
3333,"Montevideo, Bog te video!","Adventure, Comedy, Drama"
3334,Bloodshot,"Action, Drama, Sci-Fi"
3335,Intruders,"Fantasy, Horror, Thriller"
3336,Johnny English Reborn,"Action, Adventure, Comedy"
3337,Violet & Daisy,"Action, Comedy, Crime"
3338,Project X,Comedy
3339,In Time,"Action, Sci-Fi, Thriller"
3340,Our Idiot Brother,"Comedy, Drama"
3341,Ted,Comedy
3342,"Love, Rosie","Comedy, Romance"
3343,The Man from U.N.C.L.E.,"Action, Adventure, Comedy"
3344,Tallulah,"Comedy, Drama, Romance"
3345,Udaan,Drama
3346,Hobo with a Shotgun,"Action, Comedy, Horror"
3347,Rampart,"Crime, Drama"
3348,A Few Best Men,"Comedy, Romance"
3349,Yip Man chin chyun,"Action, Biography, Drama"
3350,Hell,"Horror, Sci-Fi, Thriller"
3351,The Art of Getting By,"Drama, Romance"
3352,Romeo & Juliet,"Drama, Romance"
3353,Erased,"Action, Thriller"
3354,The Dictator,Comedy
3355,Kim Bok-nam salinsageonui jeonmal,"Drama, Horror, Thriller"
3356,How to Train Your Dragon 2,"Animation, Action, Adventure"
3357,The Double,"Action, Drama, Thriller"
3358,Wrath of the Titans,"Action, Adventure, Fantasy"
3359,Million Dollar Arm,"Biography, Drama, Sport"
3360,New Kids Turbo,"Action, Comedy"
3361,Here Comes the Boom,"Action, Comedy, Sport"
3362,The Dark Tower,"Action, Adventure, Fantasy"
3363,Tres metros sobre el cielo,"Action, Drama, Romance"
3364,Lo imposible,"Drama, History, Thriller"
3365,[REC] 4: Apocalipsis,"Action, Adventure, Fantasy"
3366,[Rec]³: Génesis,"Action, Adventure, Comedy"
3367,Diary of a Wimpy Kid: Rodrick Rules,"Comedy, Family"
3368,Laurence Anyways,"Drama, Romance"
3369,Super 8,"Action, Adventure, Sci-Fi"
3370,Kick-Ass 2,"Action, Comedy, Crime"
3371,Goodbye Christopher Robin,"Biography, Drama"
3372,Ong-bak 3,Action
3373,Night Train to Lisbon,"Mystery, Romance, Thriller"
3374,My Week with Marilyn,"Biography, Drama"
3375,The Age of Adaline,"Drama, Fantasy, Romance"
3376,The Artist,"Comedy, Drama, Romance"
3377,Wanderlust,"Comedy, Romance"
3378,Stolen,"Action, Crime, Thriller"
3379,Safe,"Action, Crime, Thriller"
3380,Forces spéciales,"Action, Drama, War"
3381,The Decoy Bride,"Comedy, Drama, Romance"
3382,Colombiana,"Action, Drama, Thriller"
3383,Freeheld,"Biography, Drama, Romance"
3384,The Tall Man,"Crime, Drama, Horror"
3385,The Perks of Being a Wallflower,"Drama, Romance"
3386,The Numbers Station,"Action, Thriller"
3387,Universal Soldier: Day of Reckoning,"Action, Horror, Mystery"
3388,Cinderella,"Drama, Family, Fantasy"
3389,Their Finest,"Comedy, Drama, Romance"
3390,Grudge Match,"Comedy, Drama, Sport"
3391,Polisse,"Crime, Drama"
3392,Cut Bank,"Crime, Drama, Thriller"
3393,Fun Size,"Adventure, Comedy"
3394,The Revenant,"Action, Adventure, Drama"
3395,Life of Crime,"Comedy, Crime"
3396,Pacific Rim,"Action, Adventure, Sci-Fi"
3397,All Eyez on Me,"Biography, Drama, Music"
3398,Vampires Suck,Comedy
3399,The Duff,"Comedy, Romance"
3400,Deadfall,"Crime, Drama, Thriller"
3401,Mirror Mirror,"Adventure, Comedy, Drama"
3402,3096 Tage,"Biography, Crime, Drama"
3403,Ice Age: Continental Drift,"Animation, Adventure, Comedy"
3404,Av Mevsimi,"Crime, Drama, Mystery"
3405,Elle s'appelait Sarah,"Drama, War"
3406,Now You See Me,"Crime, Mystery, Thriller"
3407,The Twilight Saga: Breaking Dawn - Part 2,"Adventure, Drama, Fantasy"
3408,The Sapphires,"Biography, Comedy, Drama"
3409,Une vie de chat,"Animation, Adventure, Comedy"
3410,Entourage,Comedy
3411,Hannah Arendt,"Biography, Drama"
3412,Trespass,"Crime, Drama, Thriller"
3413,Take Shelter,"Drama, Horror, Thriller"
3414,Intouchables,"Biography, Comedy, Drama"
3415,Ready Player One,"Action, Adventure, Sci-Fi"
3416,Trolls,"Animation, Adventure, Comedy"
3417,360,"Drama, Thriller"
3418,Snowtown,"Biography, Crime, Drama"
3419,Stoker,"Drama, Mystery, Thriller"
3420,Detachment,Drama
3421,Welcome to the Punch,"Action, Crime, Thriller"
3422,Five Minarets in New York,"Action, Thriller"
3423,Vampire Academy,"Action, Comedy, Drama"
3424,The Awakening,"Horror, Thriller"
3425,Despicable Me 2,"Animation, Adventure, Comedy"
3426,Before I Fall,"Drama, Fantasy, Mystery"
3427,Planes,"Animation, Adventure, Comedy"
3428,Carnage,"Comedy, Drama"
3429,The Guilt Trip,"Comedy, Drama"
3430,Tanu Weds Manu,"Comedy, Drama, Romance"
3431,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Comedy, Family"
3432,Girl Most Likely,Comedy
3433,Quarantine 2: Terminal,"Action, Horror, Sci-Fi"
3434,Sausage Party,"Animation, Adventure, Comedy"
3435,The Deep Blue Sea,"Drama, Romance"
3436,Black Gold,"Action, Drama, History"
3437,Detention,"Comedy, Horror, Mystery"
3438,Hoje Eu Quero Voltar Sozinho,"Drama, Romance"
3439,Casa de mi Padre,"Comedy, Western"
3440,Safe Haven,"Drama, Romance, Thriller"
3441,The Hunter,"Adventure, Drama, Thriller"
3442,Grave Encounters,"Adventure, Fantasy, Horror"
3443,Genius,"Biography, Drama"
3444,Bernie,"Biography, Comedy, Crime"
3445,Mankatha,"Action, Crime, Thriller"
3446,Un cuento chino,"Comedy, Drama"
3447,Tarzan,"Animation, Adventure, Drama"
3448,Chronicle,"Drama, Sci-Fi, Thriller"
3449,Snowpiercer,"Action, Drama, Sci-Fi"
3450,Les Misérables,"Drama, History, Musical"
3451,Ready,"Action, Comedy"
3452,The Last Days on Mars,"Adventure, Horror, Sci-Fi"
3453,21 & Over,Comedy
3454,Office Christmas Party,Comedy
3455,40858,"Horror, Mystery, Thriller"
3456,Alex Cross,"Action, Crime, Mystery"
3457,Message from the King,"Action, Crime, Drama"
3458,Triple 9,"Action, Crime, Thriller"
3459,The Bay,"Horror, Sci-Fi, Thriller"
3460,Piranha 3DD,"Comedy, Horror"
3461,The Spectacular Now,"Comedy, Drama, Romance"
3462,The Woman,"Drama, Horror"
3463,In the Land of Blood and Honey,"Drama, Romance, War"
3464,Weekend,"Drama, Romance"
3465,Only Lovers Left Alive,"Comedy, Drama, Fantasy"
3466,Anna,"Drama, Mystery, Sci-Fi"
3467,10 Years,"Comedy, Drama, Romance"
3468,The Inbetweeners Movie,Comedy
3469,People Like Us,"Comedy, Drama"
3470,Wu xia,"Action, Crime, Drama"
3471,A Family Man,Drama
3472,Friends with Kids,"Comedy, Drama, Romance"
3473,We're the Millers,"Comedy, Crime"
3474,Shame,Drama
3475,Beyond Skyline,"Action, Adventure, Sci-Fi"
3476,Some Kind of Beautiful,"Comedy, Romance"
3477,Before I Go to Sleep,"Drama, Horror, Mystery"
3478,Killer Joe,"Crime, Drama, Thriller"
3479,The Way Way Back,"Comedy, Drama"
3480,Absolutely Anything,"Comedy, Sci-Fi"
3481,Scouts Guide to the Zombie Apocalypse,"Action, Comedy, Horror"
3482,Bohemian Rhapsody,"Biography, Drama, Music"
3483,Bodyguard,"Action, Comedy, Drama"
3484,The Zookeeper's Wife,"Biography, Drama, History"
3485,Ender's Game,"Action, Adventure, Fantasy"
3486,The Lords of Salem,"Horror, Thriller"
3487,Barely Lethal,"Action, Comedy"
3488,No One Killed Jessica,"Biography, Crime, Drama"
3489,Unlocked,"Action, Drama, Mystery"
3490,The Tunnel,"Horror, Mystery, Thriller"
3491,Snow White and the Huntsman,"Action, Adventure, Drama"
3492,"Oslo, 31. august",Drama
3493,The Trip,"Comedy, Drama"
3494,Trolljegeren,"Drama, Fantasy, Horror"
3495,Pawn Shop Chronicles,"Action, Comedy, Crime"
3496,Secret in Their Eyes,"Crime, Drama, Mystery"
3497,Jersey Boys,"Biography, Drama, Music"
3498,Sabotage,"Action, Crime, Drama"
3499,Your Sister's Sister,"Comedy, Drama, Romance"
3500,I Don't Know How She Does It,"Comedy, Romance"
3501,Plemya,"Crime, Drama"
3502,Blood Ties,"Action, Crime, Drama"
3503,Moonrise Kingdom,"Comedy, Drama, Romance"
3504,Red Lights,"Drama, Fantasy, Horror"
3505,Setup,"Action, Crime, Drama"
3506,Sound of My Voice,"Drama, Mystery, Sci-Fi"
3507,The Collection,"Action, Adventure, Crime"
3508,A Dog's Purpose,"Adventure, Comedy, Drama"
3509,Biohazard: Damnation,"Animation, Action, Horror"
3510,Le Petit Prince,"Animation, Adventure, Drama"
3511,Dookudu,"Action, Comedy"
3512,Starbuck,"Comedy, Drama, Romance"
3513,The Day,"Action, Drama, Horror"
3514,Twixt,"Comedy, Fantasy, Horror"
3515,Emergo,"Horror, Thriller"
3516,Extracted,"Drama, Sci-Fi"
3517,Diana,"Biography, Drama, Romance"
3518,Like Crazy,"Drama, Romance"
3519,The To Do List,"Comedy, Romance"
3520,The Snowman,"Crime, Drama, Mystery"
3521,This Is 40,"Comedy, Romance"
3522,Ill Manors,"Crime, Drama"
3523,Walking with Dinosaurs 3D,"Animation, Adventure, Family"
3524,No One Lives,"Horror, Thriller"
3525,The First Time,"Comedy, Drama, Romance"
3526,Arbitrage,"Drama, Thriller"
3527,Killing Them Softly,"Crime, Drama, Thriller"
3528,The Expendables 2,"Action, Adventure, Thriller"
3529,So Undercover,"Action, Comedy, Crime"
3530,Odd Thomas,"Comedy, Fantasy, Horror"
3531,She's Funny That Way,"Comedy, Drama"
3532,Silent House,"Drama, Horror, Mystery"
3533,Shadow Dancer,"Drama, Thriller"
3534,Apollo 18,"Horror, Mystery, Sci-Fi"
3535,La cara oculta,"Drama, Mystery, Thriller"
3536,Eliza Graves,"Drama, Horror, Thriller"
3537,Danny Collins,"Biography, Comedy, Drama"
3538,Wreck-It Ralph,"Animation, Adventure, Comedy"
3539,Et maintenant on va où?,"Comedy, Drama"
3540,United,"Drama, History, Sport"
3541,Paranormal Activity 3,"Horror, Mystery, Thriller"
3542,Aftershock,"Action, Adventure, Horror"
3543,Clown,"Drama, Fantasy, Horror"
3544,Anna Karenina,"Drama, Romance"
3545,Hands of Stone,"Biography, Drama, Sport"
3546,No Escape,"Action, Thriller"
3547,Fetih 1453,"Action, Drama, History"
3548,John Dies at the End,"Comedy, Fantasy, Horror"
3549,Parada,"Comedy, Drama"
3550,The Vault,"Crime, Horror, Mystery"
3551,Talaash,"Crime, Drama, Mystery"
3552,Kill List,"Action, Crime, Horror"
3553,Pirates of the Caribbean: Dead Men Tell No Tales,"Action, Adventure, Fantasy"
3554,The Maze Runner,"Action, Mystery, Sci-Fi"
3555,Zero Dark Thirty,"Drama, History, Thriller"
3556,The Campaign,Comedy
3557,Inherent Vice,"Comedy, Crime, Drama"
3558,Struck by Lightning,"Comedy, Drama"
3559,While We're Young,"Comedy, Drama, Mystery"
3560,Wild Bill,Drama
3561,Tengo ganas de ti,"Drama, Romance"
3562,Kokuriko-zaka kara,"Animation, Drama, Family"
3563,Rudderless,"Comedy, Drama, Music"
3564,Bad Santa 2,"Comedy, Crime, Drama"
3565,Southpaw,"Action, Drama, Sport"
3566,Her,"Drama, Romance, Sci-Fi"
3567,American Hustle,"Crime, Drama"
3568,That Awkward Moment,"Comedy, Romance"
3569,Gold,"Crime, Drama"
3570,Step Up Revolution,"Drama, Music, Romance"
3571,Eyyvah Eyvah 2,Comedy
3572,Gotti,"Biography, Crime, Drama"
3573,The Lady,"Biography, Drama, History"
3574,Ask Tesadüfleri Sever,"Drama, Romance"
3575,Incir Reçeli,"Drama, Romance"
3576,Kaybedenler Kulübü,"Comedy, Drama, Romance"
3577,Unbroken,"Biography, Drama, Sport"
3578,Little Boy,"Drama, History, War"
3579,Meeting Evil,"Crime, Drama, Mystery"
3580,Admission,"Comedy, Drama, Romance"
3581,After Earth,"Action, Adventure, Sci-Fi"
3582,Ernest et Célestine,"Animation, Adventure, Comedy"
3583,A Case of You,"Comedy, Romance"
3584,The Place Beyond the Pines,"Crime, Drama, Thriller"
3585,Freaks of Nature,"Comedy, Horror, Sci-Fi"
3586,Kahaani,"Mystery, Thriller"
3587,Nebraska,"Adventure, Comedy, Drama"
3588,Rundskop,"Crime, Drama"
3589,The Congress,"Animation, Drama, Sci-Fi"
3590,The Nut Job,"Animation, Adventure, Comedy"
3591,RED 2,"Action, Adventure, Comedy"
3592,Waar,"Action, Crime, Drama"
3593,Annie,"Comedy, Drama, Family"
3594,Chappie,"Action, Crime, Drama"
3595,The Double,"Comedy, Drama, Mystery"
3596,Black Panther,"Action, Adventure, Sci-Fi"
3597,About Last Night,"Comedy, Romance"
3598,Bir Zamanlar Anadolu'da,"Crime, Drama"
3599,Le gamin au vélo,Drama
3600,La délicatesse,"Comedy, Drama, Romance"
3601,Passion,"Drama, Mystery, Thriller"
3602,Jodaeiye Nader az Simin,Drama
3603,The Informer,"Crime, Drama, Thriller"
3604,Dhoom:3,"Action, Thriller"
3605,Berberian Sound Studio,"Drama, Horror, Thriller"
3606,Great Expectations,"Drama, Romance"
3607,The Baytown Outlaws,"Action, Comedy, Crime"
3608,The Fifth Estate,"Biography, Crime, Drama"
3609,Winter's Tale,"Drama, Fantasy, Mystery"
3610,Gone,"Action, Adventure, Mystery"
3611,Mr. Morgan's Last Love,"Comedy, Drama, Romance"
3612,Ruby Sparks,"Comedy, Drama, Fantasy"
3613,Hoshi o ou kodomo,"Animation, Adventure, Drama"
3614,Rockstar,"Drama, Music, Musical"
3615,The Magic of Belle Isle,"Comedy, Drama"
3616,Divergent,"Action, Adventure, Mystery"
3617,The Words,"Drama, Mystery, Romance"
3618,Demonic,"Horror, Mystery, Thriller"
3619,Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi"
3620,Hunter Killer,"Action, Thriller"
3621,Tomboy,Drama
3622,Agneepath,"Action, Drama"
3623,The Loft,"Mystery, Romance, Thriller"
3624,Sisters,Comedy
3625,Django Unchained,"Drama, Western"
3626,You're Next,"Horror, Mystery, Thriller"
3627,Den skaldede frisør,"Comedy, Drama, Romance"
3628,Blancanieves,"Drama, Fantasy"
3629,Percy Jackson: Sea of Monsters,"Adventure, Family, Fantasy"
3630,End of Watch,"Action, Crime, Drama"
3631,Resident Evil: Retribution,"Action, Horror, Sci-Fi"
3632,Blade Runner 2049,"Action, Drama, Mystery"
3633,Alpeis,Drama
3634,To Rome with Love,"Comedy, Music, Romance"
3635,Dirty Grandpa,Comedy
3636,The Highwaymen,"Biography, Crime, Drama"
3637,Turbo,"Animation, Adventure, Comedy"
3638,Deepwater Horizon,"Action, Drama, History"
3639,Safety Not Guaranteed,"Comedy, Drama, Romance"
3640,Song of the Sea,"Animation, Adventure, Drama"
3641,Çalgi Çengi,Comedy
3642,The Sessions,"Biography, Comedy, Drama"
3643,Crooked House,"Crime, Drama, Mystery"
3644,The East,"Adventure, Drama, Thriller"
3645,The Amazing Spider-Man 2,"Action, Adventure, Sci-Fi"
3646,The Judge,"Crime, Drama"
3647,Liberal Arts,"Comedy, Drama, Romance"
3648,Into the White,"Action, Biography, Drama"
3649,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi"
3650,The Darkness,"Horror, Thriller"
3651,The Edge of Seventeen,"Comedy, Drama"
3652,Rapture-Palooza,"Comedy, Fantasy"
3653,Kodachrome,Drama
3654,Maggie,"Drama, Horror"
3655,En duva satt på en gren och funderade på tillvaron,"Comedy, Drama, Fantasy"
3656,The Human Centipede III (Final Sequence),"Comedy, Crime, Horror"
3657,Catch .44,"Action, Crime, Drama"
3658,Billa 2,"Action, Thriller"
3659,Hummingbird,"Action, Drama"
3660,How I Live Now,"Romance, Sci-Fi, Thriller"
3661,Brimstone,"Drama, Mystery, Thriller"
3662,Spotlight,"Biography, Crime, Drama"
3663,Serbuan maut,"Action, Thriller"
3664,True Crimes,"Crime, Drama, Thriller"
3665,Parker,"Action, Crime, Thriller"
3666,The Dyatlov Pass Incident,"Horror, Mystery, Thriller"
3667,Furious 6,"Action, Adventure, Thriller"
3668,Flight,"Drama, Thriller"
3669,Comme un chef,"Comedy, Drama"
3670,The Call,"Crime, Drama, Horror"
3671,Penguins of Madagascar,"Animation, Adventure, Comedy"
3672,Vehicle 19,"Action, Thriller"
3673,God Bless America,"Comedy, Crime, Drama"
3674,Magic Mike,"Comedy, Drama"
3675,Bachelorette,"Comedy, Romance"
3676,Pompeii,"Action, Adventure, Drama"
3677,Trash,"Adventure, Crime, Drama"
3678,Phantom,"Drama, History, Thriller"
3679,Sinister,"Horror, Mystery, Thriller"
3680,The Angels' Share,"Comedy, Crime, Drama"
3681,La migliore offerta,"Crime, Drama, Mystery"
3682,Trance,"Crime, Drama, Mystery"
3683,Let's Be Cops,"Action, Comedy, Crime"
3684,Elena,"Crime, Drama, Thriller"
3685,Fire with Fire,"Action, Crime, Drama"
3686,Pyaar Ka Punchnama,"Comedy, Drama, Romance"
3687,Bad Ass,"Action, Comedy, Crime"
3688,After the Dark,"Drama, Fantasy, Sci-Fi"
3689,Heaven Is for Real,"Biography, Drama, Family"
3690,The Big Wedding,"Comedy, Drama, Romance"
3691,Seven Psychopaths,"Comedy, Crime"
3692,Very Good Girls,"Drama, Romance"
3693,Thanks for Sharing,"Comedy, Drama, Romance"
3694,What Maisie Knew,Drama
3695,Delhi Belly,"Action, Comedy, Crime"
3696,Mud,Drama
3697,Overdrive,"Action, Thriller"
3698,Miss Peregrine's Home for Peculiar Children,"Adventure, Drama, Family"
3699,The ABCs of Death,"Comedy, Fantasy, Horror"
3700,Amityville: The Awakening,"Horror, Thriller"
3701,The Brass Teapot,"Comedy, Fantasy, Thriller"
3702,Casse-tête chinois,"Comedy, Drama, Romance"
3703,El cuerpo,"Mystery, Thriller"
3704,Now Is Good,"Drama, Romance"
3705,Nymphomaniac: Vol. I,Drama
3706,Carrie,"Drama, Horror"
3707,Everly,"Action, Thriller"
3708,Singham,"Action, Drama"
3709,Ford v Ferrari,"Action, Biography, Drama"
3710,Let It Snow,"Comedy, Romance"
3711,The Immigrant,"Drama, Romance"
3712,The Hangover Part III,"Comedy, Crime, Romance"
3713,The Hunger Games: Catching Fire,"Action, Adventure, Mystery"
3714,The Hunger Games: Mockingjay - Part 1,"Action, Adventure, Sci-Fi"
3715,The Hunger Games: Mockingjay - Part 2,"Action, Adventure, Sci-Fi"
3716,Borgman,"Drama, Horror, Mystery"
3717,Gangs of Wasseypur,"Action, Crime, Drama"
3718,Oh Boy,"Comedy, Drama"
3719,Sex Tape,"Comedy, Romance"
3720,American Mary,"Drama, Horror"
3721,Noah,"Action, Adventure, Drama"
3722,The Hitman's Bodyguard,"Action, Comedy, Crime"
3723,American Assassin,"Action, Thriller"
3724,Tomorrowland,"Action, Adventure, Family"
3725,Dans la maison,"Drama, Mystery, Thriller"
3726,Velayudham,Action
3727,Father Figures,"Comedy, Drama"
3728,Stalingrad,"Action, Drama, War"
3729,Labor Day,"Drama, Romance, Thriller"
3730,Infinitely Polar Bear,"Comedy, Drama, Romance"
3731,Autómata,"Action, Drama, Sci-Fi"
3732,Compliance,"Crime, Drama, Thriller"
3733,A Most Wanted Man,"Crime, Drama, Thriller"
3734,King Arthur: Legend of the Sword,"Action, Adventure, Drama"
3735,The Best of Me,"Drama, Romance"
3736,The Neon Demon,"Horror, Thriller"
3737,Flight 7500,"Horror, Mystery, Sci-Fi"
3738,6 Bullets,"Action, Crime, Drama"
3739,The Two Faces of January,"Romance, Thriller"
3740,Victor Frankenstein,"Drama, Horror, Sci-Fi"
3741,Resolution,"Drama, Horror, Mystery"
3742,Rurôni Kenshin: Meiji kenkaku roman tan,"Action, Drama, History"
3743,Rush,"Action, Biography, Drama"
3744,Toy Story 4,"Animation, Adventure, Comedy"
3745,The Good Dinosaur,"Animation, Adventure, Comedy"
3746,Pain & Gain,"Action, Comedy, Crime"
3747,Begin Again,"Comedy, Drama, Music"
3748,Housefull 2,"Action, Comedy, Musical"
3749,The Young and Prodigious T.S. Spivet,"Action, Adventure, Comedy"
3750,Thor: The Dark World,"Action, Adventure, Fantasy"
